KOI,P_ttv [cycles],amplitude_ttv [min],delta_BIC,P_lin,P_ttv [days]
366.01,3.261554088369731,0.9241989328665433,13.564828272369198,75.1122109482051,244.982538704608
367.01,3.0065019505851756,0.5087447267301934,2.1922203207796116,31.578654165415895,94.94128534517756
368.01,22.0,0.9963201069187432,-0.9202632019233477,110.32154022042577,2427.073884849367
369.01,12.411212353063924,10.863763271354209,30.39775314112859,5.8852623527773575,73.04324081381239
369.02,3.1198349449627605,8.987688384176671,6.266940386844567,10.104591672109251,31.52465820322613
370.01,66.0,74.66592813816672,79.4661709313804,42.87838308444712,2829.97328357351
370.02,2.3242036636785603,13.356410920140178,14.066496071123922,22.950677635800456,53.34204904503302
372.01,6.6200607902735555,17.415953470792978,6492.420768659895,125.62968889534666,831.6761775503495
373.01,3.235294117647059,6.587907527697151,9.447410450967531,135.1880705824054,437.3731695313116
374.01,14.0,126.50158576008126,173.95092996953235,172.67511010796787,2417.45154151155
377.01,70.08639308855291,522.8904882353768,9056544.335542955,19.245172516372023,1348.8247260394646
377.02,34.130612244897954,1181.7267585033771,23796521.908761576,38.95612898675818,1329.596533009273
384.01,2.1022526987088357,11.333225316026386,31.733549377637985,5.080030683267411,10.679508213422606
385.01,4.282465828731352,8.342217259866167,9.083129668491324,13.144974396983736,56.29290367463136
386.01,6.6702230843840935,4.635745112556865,-0.11890139621006313,31.158827916947416,207.8363332539742
386.02,2.0996367410482617,12.880802945982566,9.30944848437273,76.73278214218047,161.11096862857406
387.01,4.1055739790124015,1.8496381638292165,1.3118074348682,13.899615805099655,57.06590096768666
388.01,14.469801322480642,7.036140498720039,8.360816323966333,6.149571637732504,88.98307981635124
392.01,21.047981721249048,24.724144248779997,12.575817241305451,33.41533205724248,703.3252983503071
393.01,2.081261370527592,16.78310203085292,5.840129524458575,21.416340493182254,44.57300216652607
398.01,3.9799054373522456,2.0463678980065567,39.11637542499298,51.84690347496493,206.34577304988997
398.02,4.742302932336524,2.5651199072716926,13.736100897833296,4.180049532350829,19.82306115457925
398.03,4.861201417178647,14.694681005505165,83.3326871243296,1.7293678461753024,8.406805424650564
401.01,4.941444138426537,2.158267819759647,3.703206400019866,29.198963307386617,144.28504608341711
401.02,5.465346534653465,4.800114290377321,-1.944458414503739,160.01960280802507,874.5625816834637
401.03,2.0737327188940093,43.538512121299874,17.008050556193893,55.3296887482695,114.73898588350818
403.01,6.537383584298024,1.9501894940599356,-1.8469135033457604,21.056503641242713,137.6544412469717
408.01,4.11235871734818,3.2562289309723083,13.436590939117593,7.381990614261192,30.357393453939462
408.02,19.959822747415068,5.365164303441235,5.060998404745504,12.560922529327806,250.71378722939556
408.03,17.584182144997005,12.516687538334981,4.924409665584655,30.82599798813982,542.0499634247618
409.01,3.3211865682879083,5.554170772860385,8.798041943941797,13.24934214617532,44.00353717452836
410.01,404.0,9.52844404345441,455.394611150076,7.216895340827484,2915.6257176943036
412.01,2.028308535773366,0.6439266709253544,1.6177483315699988,4.14701972713338,8.411435510565171
413.01,2.5814117146457622,3.2557246294141513,0.9712143819991752,15.228942387262963,39.31217028014601
413.02,5.446936323588307,11.684187933671366,7.615555573925711,24.674728642916644,134.40167571978748
415.01,2.0520446096654275,1.073029983383566,-0.40530039643468285,166.78801853668054,342.2564543949727
416.01,2.5227675931401534,1.7831743286049297,-0.5014890960195686,18.207965911138288,45.9344663376203
416.02,2.0254885301614274,4.270907301573989,1.955739276015379,88.25538808536993,178.76027629186228
417.01,10.476554814733852,1.1621533877079409,31.923174535411363,19.19310036839103,201.0775680741371
420.01,8.22463762441366,0.8073515631454902,6.849250833371684,6.010384056073834,49.433230844760836
421.01,24.878109353094334,0.21990677083566415,3.704608997049945,4.454194397295788,110.81193529586471
423.01,2.3196951892604067,0.48946385258794683,2.0219114743242272,21.087196547181797,48.91586838548628
426.01,10.424122355178698,4.154768530299467,0.8375055641897262,16.301383732406027,169.92761858532003
427.01,7.098340947343112,4.027434154574712,3.6360317494076213,24.61482891940517,174.72444803045911
427.02,2.067036765476066,11.536440125673966,11.519713258937621,42.949545170482274,88.77828892786187
428.01,2.714849485645247,0.9335327313596121,5.097054779054787,6.8731630170731055,18.659603081656854
429.01,10.3940639149894,1.609026889266728,11.472453229929954,8.600105169191156,89.39004280420362
430.01,3.60655283619888,3.332229722396013,9.79284942736409,12.376446556860788,44.63630843171014
431.01,4.201810670651314,4.24133481961509,1.8948749792811128,18.87022261953283,79.28910276031883
431.02,2.910316925151719,7.479740682491096,1.60012152670798,46.90279199368948,136.50198937610506
432.01,5.4739430383657,1.8616876679746015,7.186891461563107,5.263417598403163,28.811648120790508
433.01,2.484892555973772,1.4381686074576905,7.886390476809879,4.030468014006774,10.015279965095825
435.01,4.586972242309618,4.210306619416945,6.093934978810211,20.54982143239297,94.26146049480583
435.03,16.05186020293123,9.290593818504991,1.3905559016263638,33.040397057706166,530.3598346196397
435.05,2.2416918429003023,9.638700845185818,0.27218556592780985,62.30253156943739,139.66307681124638
438.01,11.356315275047496,2.3839590626262614,-0.0348699329678368,5.931191420724987,67.35647973040983
438.02,4.387689480937069,5.169583411872329,0.557208266772097,52.66149622284992,231.06229302740576
439.01,2.887213685126124,0.7708613128612503,7.070233762945236,1.9022082001986311,5.492081547572622
440.01,13.719402394380134,5.024195108592372,5.527691525622643,15.906880379722347,218.23289276868115
440.02,7.019070367206585,3.086156686388291,3.671847849934892,4.973453434257312,34.90901962307732
442.01,2.025103511231376,12.140218965958315,35.3855744795741,13.540626623412392,27.421170519345484
443.01,5.911842804036113,5.418886137654869,2.899379200157682,16.217730528551677,95.87667352301501
444.01,6.773502732392022,4.649998614547512,0.8802415612745449,11.722945127645719,79.40540085379003
446.01,5.181275526233113,7.782109711236636,12.952625820951766,16.70926069627983,86.57528350708355
446.02,2.193201581027668,9.599478559815257,6.714797404579301,28.551491746230106,62.61917683853028
448.01,3.9621952809281704,3.2387233318231785,-0.11596355635452937,10.139625154101022,40.175174935959646
448.02,66.0,577.4240759883825,20600.811743462316,43.603249303222235,2877.8144540126673
452.01,9.650189571769852,6.145149074079355,12.345712866359065,3.7059942178032097,35.763546753683904
454.01,2.345586262409445,6.388401390783386,0.3975888500910436,29.007934862255293,68.04061351377403
456.01,62.96324951644099,20.45934721474297,406.5685535760947,13.699448506875138,862.5617945760142
456.02,3.3768349212379327,14.151667349074351,10.915513869760815,4.309388408866076,14.552093268236938
457.01,4.102109551887143,2.360476341599093,-0.2946664805165824,4.921355977535987,20.187941363687262
457.02,39.54742056300592,8.3345482475077,88.93113198805958,7.064258386055366,279.373197359073
458.01,5.370786516853932,2.296215062963791,-1.9545589684210967,53.71799038030536,288.50785844703324
459.01,9.992700729927007,4.077048083063285,4.67881574957886,19.446380530681083,194.3218609233752
460.01,2.153848998687106,2.760074197292498,0.9510366921957143,17.587517400364284,37.880856742166664
463.01,16.747983870967744,4.400802999349715,46.964861169078176,18.47762791257391,309.46301425353124
464.01,8.216216216216216,4.217946920394399,74.63910997598921,58.36208908060036,479.515542716284
464.02,2.5222335741306763,2.4166220407991577,-0.7429827240162865,5.350168343309845,13.494374222747188
466.01,7.137247902909155,1.161614618118285,-0.8114793263332274,9.391040178278054,67.02618181855065
467.01,4.126591487813751,1.7924346180582575,6.616341480718731,18.009319879702268,74.31710611689434
468.01,3.8083462132921175,2.4659570261387604,-1.1810220424881805,22.184345192020597,84.48566700639684
469.01,3.091875323073575,1.678554904198588,12.679341478055562,10.32907146965763,31.936201187297726
470.01,17.143423575676817,0.9181032610363973,0.7160812264345395,3.7508322212296554,64.30210552983672
471.01,2.691209808742297,6.214928208544233,4.769536837023054,21.347331997615147,57.45014926246017
473.01,65.85377855887522,29.575915915998003,415.0584512291978,12.706217794826875,836.7524529813688
474.01,3.5982918223599407,4.8015929552999,1.5156338158735423,10.945750220050426,39.38600350640197
474.02,2.362982706254261,9.432649216366325,6.831939807519227,28.986922415833995,68.49559637614972
474.03,28.0,559.3854105234861,1456.2025561760267,94.9558585480604,2658.7640393456913
475.01,4.327110176176703,5.008857838140161,0.640487929260928,8.180864907372067,35.39950379061655
475.02,5.769122165933061,6.158204284680701,8.295133784803681,15.312894192967416,88.34195731323598
476.01,2.0670606531881806,6.0173925738454965,-0.4941046640765663,18.427925584142884,38.09163989486157
477.01,33.76119402985074,12.203226358481732,25.86826146663695,16.542968984438225,558.5103857134218
478.01,12.900597198191662,2.361086367731146,16.414833966640828,11.02348304081177,142.20951443060963
479.01,2.9234855449994894,4.270656604666853,3.0160428279979854,34.188860996270336,99.95064092259317
480.01,3.182186460673143,2.2502514980910076,2.7966557458343573,4.30166293441101,13.688693548262219
481.01,2.1678188621805035,3.456435126038844,6.689925042275888,7.65024750556724,16.58435084291801
481.02,8.13297353160705,5.618124994508011,28.01070056017886,1.5540042342103488,12.63867530483805
481.03,32.869565217391305,13.350712168308688,36.16013848181335,34.25925371608912,1126.0867743201468
483.01,2.420578691898679,3.3812238205396126,3.4949715331750326,4.798606971922803,11.615405787032781
484.01,20.316588986708098,4.232084586303425,3.5834202963438315,17.205256851733232,349.5521318674074
486.01,4.3632395446233705,5.191708007572231,3.3649565745097902,22.183334426457638,96.79120200112496
487.01,3.3642314804354676,6.186296140083304,12.145293020292371,7.658794761794766,25.76595843982421
488.01,31.957996768982227,11.699047578315227,24.800461151396235,9.378876924258966,299.73011844215
490.01,2.751514556054803,5.455451188245045,10.343047612034582,4.393155355292416,12.087830907097192
490.03,8.33830488357202,8.579498177481529,15.818556385365866,7.406082927437875,61.7541774419946
490.04,3.739875244390653,30.886538419391446,60.3082330194876,21.80411517923236,81.54467058465357
492.01,2.0067992766726945,41.14136873693388,2.8044208482970348,29.911166027029957,60.02570634748059
494.01,8.97654213727194,6.803091919805893,0.5461588394125627,25.695855028345044,230.65992541517033
496.01,8.231128213326148,3.2528666056800906,7.695713147511697,1.6168833346147198,13.308774033204083
497.01,4.1952659297413035,6.032949151912954,-1.5180292533851087,13.193241592892553,55.349156957508015
499.01,6.655199573159888,6.366049314700415,1.8311284509587153,9.66857052455739,64.34626642810062
500.01,27.07273327984141,8.06604067441042,74.91919048374257,7.053507616690824,190.95773039400055
500.02,20.141162745479292,9.020215421550164,92.35150147837527,9.52163698382278,191.77684009454921
500.03,2.2293955102055545,12.828631118796654,41.58257249064559,3.072157047740289,6.849053128878551
500.04,5.676250706761879,16.85575086865287,58.05477866133367,4.645357639996413,26.368214587191332
501.01,3.4916245679340596,13.951845926954924,1.0833767361711182,24.79619501349897,86.57900370041702
503.01,3.154478460241728,3.258224653223663,-0.5403371721987185,8.22241896686335,25.937443522053478
504.01,3.1653933512285777,15.026298464442734,7.687192024518325,40.60701332537292,128.5371699933857
505.01,2.1598186455086426,8.19709924225951,14.385704713167627,13.76706702358949,29.73436805151575
505.02,5.003099904806073,24.172804171237722,41.39777072402654,6.195460244850521,30.996506561241453
505.04,17.870195943623237,13.840059805582802,8.685017676527337,8.348233571383911,149.1845697037641
505.05,13.076923076923077,7.478082946396973,0.835208243974332,87.09070747532033,1138.8784823695735
507.01,6.904726181545386,3.523653248620651,1.8564630262954012,18.49236200219223,127.68469607515175
508.01,3.8609314648136084,4.200503414021874,6.323657171866984,7.930576215046475,30.61941124277535
508.02,2.7077519379844963,6.7921880537084345,7.091367416095025,16.665913612409202,45.127159882283216
509.01,13.469955528702604,4.589064308798351,16.060467249454916,4.166956703313254,56.12872148365874
509.02,6.645999095239362,4.125478492573348,1.5731132268698786,11.463485695570188,76.18631556104884
509.03,49.70652173913043,194.47086191285106,1011.7707282572684,39.60525286558132,1968.6393625467756
510.01,2.707575931114094,8.724841371419384,23.356812905886954,2.9403035885573274,7.9610952265462185
510.02,2.225348869719671,9.479138353178575,19.69227282382232,6.389005516153282,14.217766204004448
510.03,12.64432656229784,22.797629682400057,13.875253349479806,14.626906423788755,184.94738141855706
510.04,2.640911056652732,14.639349702800088,-0.5938301364324303,35.11885621721677,92.74577568104532
511.01,2.6431066599045403,3.2746023936131814,5.2063059834098055,8.005780519989125,21.160131810117292
512.01,2.899755587986107,8.76643202141516,17.49165628406581,6.510029229563182,18.87749363637873
513.01,2.0516166033407415,9.001129382571424,6.301037405584637,35.18104290498655,72.1780117467134
517.01,3.308581528856714,1.718568486620265,6.251596880852333,2.752360346780172,9.106408604114538
518.01,5.950739236393177,3.779292500213938,11.301098541997334,13.981786202585127,83.20196375058407
518.02,8.69683257918552,7.019967377553916,0.6250370876973328,44.00057188937716,382.66560711032986
518.03,2.8823529411764706,6.861800768792067,-1.7226367766775317,247.35327113175285,712.9594285562288
519.01,8.61111111111111,10.980392181159994,4.602802092539832,11.903482750911238,102.5022125772912
519.02,2.62998760842627,15.768122751622503,9.004668184049777,34.03530216095291,89.51242293235
520.01,100.63665015758666,18.98688167822283,235.0437118054595,12.759395316198944,1284.062802658663
520.02,2.376270886747414,19.129818546729954,45.742524380417706,5.433117410001891,12.910558725668007
520.03,50.338338338338346,23.476089866268513,134.92116651911812,25.752647396976105,1296.3454777769114
521.01,2.6423362189895294,2.7608731269824878,3.799244064011873,10.161031430313248,26.848861370607676
523.01,39.95755968169762,15.713082783415471,120.32272473080826,49.41165025791594,1974.3689641518456
523.02,4.336785088418034,24.081920516342056,15.455959142181378,36.856998218608716,159.8408802783123
524.01,72.31274261603376,17.1169261063171,537.3694323507599,4.592388854582201,332.0882332341448
