KOI,P_ttv [cycles],amplitude_ttv [min],delta_BIC,P_lin [days],P_ttv [days],P_lin_archive [days],planet 01 P_pert_archive [days],planet 03 P_pert_archive [days],planet 02 P_pert_archive [days],planet 04 P_pert_archive [days],planet 05 P_pert_archive [days],planet 06 P_pert_archive [days],planet 07 P_pert_archive [days]
398.01,3.9799054373522456,2.0463678980065567,39.11637542499298,51.84690347496493,206.34577304989,51.84688984,,1.729367077,4.180048081,,,,
398.02,4.742302932336524,2.5651199072716926,13.736100897833296,4.180049532350829,19.82306115457925,4.180048081,51.84688984,1.729367077,,,,,
398.03,4.861201417178647,14.694681005505164,83.3326871243296,1.7293678461753024,8.406805424650564,1.729367077,51.84688984,,4.180048081,,,,
401.03,2.0737327188940093,43.538512121299874,17.008050556193893,55.3296887482695,114.73898588350818,55.3291399,29.19899219,,160.0191598,,,,
408.01,4.11235871734818,3.2562289309723083,13.436590939117592,7.381990614261192,30.357393453939466,7.381980206,,30.8261043,12.56096618,3.42806306,,,
409.01,3.3211865682879083,5.554170772860385,8.798041943941797,13.24934214617532,44.00353717452836,13.24931848,,,,,,,
413.02,5.446936323588307,11.684187933671366,7.615555573925711,24.674728642916644,134.40167571978748,24.67458244,15.22895514,,,,,,
417.01,10.476554814733852,1.1621533877079409,31.923174535411363,19.19310036839103,201.0775680741371,19.193103549,,,,,,,
420.01,8.22463762441366,0.8073515631454902,6.849250833371684,6.010384056073834,49.43323084476084,6.010383339,,,,,,,
427.02,2.067036765476066,11.536440125673966,11.51971325893762,42.949545170482274,88.77828892786187,42.949522,24.61480613,117.033521,,,,,
429.01,10.3940639149894,1.609026889266728,11.472453229929954,8.600105169191156,89.39004280420362,8.600099313,,,,,,,
430.01,3.60655283619888,3.332229722396013,9.79284942736409,12.376446556860788,44.63630843171014,12.37646897,,,9.340538,,,,
432.01,5.4739430383657,1.8616876679746013,7.186891461563107,5.263417598403163,28.811648120790508,5.263415218,,,,,,,
433.01,2.484892555973772,1.4381686074576905,7.886390476809879,4.030468014006774,10.015279965095823,4.030466786,,,328.240201,,,,
435.01,4.586972242309618,4.210306619416945,6.093934978810211,20.54982143239297,94.26146049480585,20.5498184,,33.0405509,934.09418462,3.93276627,62.3026877,9.91937693,
439.01,2.887213685126124,0.7708613128612503,7.070233762945236,1.9022082001986311,5.492081547572622,1.902208647,,,,,,,
442.01,2.025103511231376,12.140218965958317,35.3855744795741,13.540626623412392,27.421170519345484,13.54057461,,7.0257409,1.732346403,,,,
446.01,5.181275526233113,7.782109711236636,12.952625820951766,16.70926069627983,86.57528350708355,16.70920628,,,28.55158187,,,,
446.02,2.193201581027668,9.599478559815257,6.714797404579301,28.551491746230106,62.61917683853028,28.55158187,16.70920628,,,,,,
448.02,66.0,577.4240759883825,20600.81174346232,43.60324930322224,2877.8144540126677,43.5859419,10.13958818,,,,,,
452.01,9.650189571769852,6.145149074079355,12.345712866359063,3.7059942178032097,35.763546753683904,3.705991661,,,,,,,
456.01,62.96324951644099,20.45934721474297,406.5685535760947,13.699448506875138,862.5617945760142,13.69942266,,,4.309381978,,,,
456.02,3.3768349212379327,14.151667349074351,10.915513869760815,4.309388408866076,14.552093268236938,4.309381978,13.69942266,,,,,,
457.02,39.54742056300592,8.3345482475077,88.93113198805958,7.064258386055366,279.373197359073,7.064252021,4.9213639,,,,,,
463.01,16.747983870967744,4.400802999349715,46.964861169078176,18.47762791257391,309.46301425353124,18.47762694,,,,,,,
464.01,8.216216216216216,4.217946920394399,74.63910997598921,58.36208908060036,479.515542716284,58.36205791,,,5.350156114,,,,
467.01,4.126591487813751,1.7924346180582575,6.616341480718731,18.009319879702268,74.31710611689434,18.00932214,,,,,,,
469.01,3.091875323073575,1.678554904198588,12.679341478055562,10.32907146965763,31.936201187297726,10.32906563,,,,,,,
473.01,65.85377855887522,29.575915915998003,415.0584512291978,12.706217794826877,836.7524529813688,12.70636123,,,,,,,
474.02,2.362982706254261,9.432649216366324,6.831939807519227,28.986922415833995,68.49559637614972,28.9869016,10.94577783,94.886902,,5.03505665,,,
474.03,28.0,559.3854105234861,1456.2025561760267,94.9558585480604,2658.764039345692,94.886902,10.94577783,,28.9869016,5.03505665,,,
475.02,5.769122165933061,6.158204284680701,8.295133784803681,15.312894192967416,88.34195731323598,15.31296388,8.1808949,,,,,,
477.01,33.76119402985074,12.203226358481732,25.86826146663695,16.542968984438225,558.5103857134218,16.54295261,,,,,,,
478.01,12.900597198191662,2.361086367731146,16.414833966640828,11.02348304081177,142.20951443060963,11.023474798,,,,,,,
481.01,2.1678188621805035,3.456435126038844,6.689925042275888,7.65024750556724,16.58435084291801,7.650243513,,34.25951418,1.55400389,,,,
481.02,8.13297353160705,5.618124994508011,28.01070056017886,1.5540042342103488,12.63867530483805,1.55400389,7.650243513,34.25951418,,,,,
481.03,32.869565217391305,13.350712168308688,36.16013848181335,34.25925371608912,1126.0867743201468,34.25951418,7.650243513,,1.55400389,,,,
487.01,3.364231480435468,6.186296140083304,12.145293020292373,7.658794761794766,25.76595843982421,7.65880048,,,,,,,
488.01,31.957996768982227,11.699047578315229,24.800461151396235,9.378876924258966,299.73011844215,9.3789167,,,,,,,
490.01,2.751514556054803,5.455451188245045,10.343047612034582,4.393155355292416,12.087830907097192,4.393157678,,7.40611676,1071.232624,21.803708,,,
490.03,8.33830488357202,8.579498177481529,15.818556385365866,7.406082927437875,61.7541774419946,7.40611676,4.393157678,,1071.232624,21.803708,,,
490.04,3.739875244390653,30.88653841939145,60.3082330194876,21.80411517923236,81.54467058465357,21.803708,4.393157678,7.40611676,1071.232624,,,,
496.01,8.231128213326148,3.2528666056800906,7.695713147511697,1.6168833346147198,13.308774033204084,1.616883373,,,,,,,
500.01,27.07273327984141,8.06604067441042,74.91919048374257,7.053507616690824,190.95773039400052,7.053527145,,3.072146607,9.521644639,4.645382149,0.986785834,,
500.02,20.14116274547929,9.020215421550164,92.35150147837528,9.52163698382278,191.7768400945492,9.521644639,7.053527145,3.072146607,,4.645382149,0.986785834,,
500.03,2.2293955102055545,12.828631118796654,41.58257249064559,3.072157047740289,6.849053128878551,3.072146607,7.053527145,,9.521644639,4.645382149,0.986785834,,
500.04,5.676250706761879,16.85575086865287,58.05477866133367,4.645357639996413,26.36821458719133,4.645382149,7.053527145,3.072146607,9.521644639,,0.986785834,,
504.01,3.1653933512285777,15.026298464442734,7.687192024518325,40.60701332537292,128.5371699933857,40.606895,,,,,,,
505.01,2.1598186455086426,8.19709924225951,14.385704713167629,13.76706702358949,29.73436805151575,13.76710058,,3.25058201,6.1954595,8.34819209,87.0912594,,
505.02,5.003099904806073,24.17280417123772,41.39777072402654,6.195460244850521,30.996506561241453,6.1954595,13.76710058,3.25058201,,8.34819209,87.0912594,,
505.04,17.870195943623237,13.840059805582802,8.685017676527337,8.348233571383911,149.1845697037641,8.34819209,13.76710058,3.25058201,6.1954595,,87.0912594,,
508.01,3.860931464813608,4.200503414021874,6.323657171866984,7.930576215046475,30.61941124277535,7.930583519,,,16.6658994,,,,
508.02,2.7077519379844963,6.7921880537084345,7.091367416095025,16.665913612409202,45.127159882283216,16.6658994,7.930583519,,,,,,
509.01,13.469955528702604,4.589064308798351,16.060467249454916,4.166956703313254,56.12872148365874,4.16696628,,39.6034,11.46347165,,,,
509.03,49.70652173913043,194.47086191285103,1011.7707282572684,39.60525286558132,1968.639362546776,39.6034,4.16696628,,11.46347165,,,,
510.01,2.707575931114094,8.724841371419384,23.356812905886954,2.9403035885573274,7.961095226546218,2.940304817,,14.62709685,6.38899658,35.1184432,,,
510.02,2.225348869719671,9.479138353178575,19.69227282382232,6.389005516153282,14.217766204004448,6.38899658,2.940304817,14.62709685,,35.1184432,,,
510.03,12.64432656229784,22.797629682400057,13.875253349479806,14.626906423788755,184.94738141855703,14.62709685,2.940304817,,6.38899658,35.1184432,,,
512.01,2.899755587986107,8.76643202141516,17.49165628406581,6.510029229563182,18.87749363637873,6.51003001,,,,,,,
513.01,2.051616603340741,9.001129382571424,6.301037405584637,35.18104290498655,72.1780117467134,35.18105723,,,,,,,
517.01,3.308581528856714,1.718568486620265,6.251596880852333,2.752360346780172,9.106408604114538,2.752359689,,,,,,,
518.01,5.950739236393177,3.779292500213938,11.301098541997334,13.981786202585129,83.20196375058407,13.98177862,,247.354914,44.0003975,,,,
519.02,2.62998760842627,15.768122751622505,9.004668184049777,34.03530216095291,89.51242293235,34.0350605,11.90352088,,,,,,
520.01,100.63665015758666,18.98688167822283,235.0437118054595,12.759395316198944,1284.062802658663,12.75934489,,25.75274977,5.433132902,51.1658019,,,
520.02,2.376270886747414,19.129818546729958,45.742524380417706,5.433117410001891,12.910558725668007,5.433132902,12.75934489,25.75274977,,51.1658019,,,
520.03,50.338338338338346,23.476089866268516,134.92116651911812,25.752647396976105,1296.3454777769114,25.75274977,12.75934489,,5.433132902,51.1658019,,,
523.01,39.95755968169762,15.713082783415471,120.32272473080826,49.41165025791594,1974.3689641518456,49.41121127,,,36.8567758,,,,
523.02,4.336785088418034,24.081920516342056,15.455959142181378,36.85699821860872,159.8408802783123,36.8567758,49.41121127,,,,,,
524.01,72.31274261603376,17.1169261063171,537.3694323507599,4.592388854582201,332.0882332341448,4.592393816,,,,,,,
525.01,161.3779302458548,58.62203078850428,1481.5048392823371,11.530715215602134,1860.8029557482575,11.53029332,,,,,,,
528.02,10.771084337349398,23.308792478862504,46.14246801620494,96.67852421600692,1041.332537941087,96.6781852,9.57665962,20.55280311,,,,,
528.03,2.1098331894511126,6.533704638526513,8.756934993134493,20.552749609486337,43.36287326057267,20.55280311,9.57665962,,96.6781852,,,,
530.01,2.974056041196032,16.647163739620215,37.53118861516816,10.940305903498269,32.53708286483164,10.94026745,,,,,,,
531.01,2.44760707582442,0.5095045882578011,25.806663533364144,3.687470287434883,9.025478367417929,3.687469832,,,,,,,
532.01,3.0397042016363245,4.075368752058771,12.75934569605954,4.221624261800509,12.832489006324852,4.221626193,,,,,,,
534.01,3.3250365803491926,5.05256184649729,10.086696795090631,6.4001428174067785,21.28070898733668,6.400157105,,,2.735900074,,,,
534.02,5.763584479196449,7.621227968678536,8.932657828302979,2.735899563052161,15.768588258247782,2.735900074,6.400157105,,,,,,
538.01,20.402997056462404,9.797007870307134,14.657161108456066,21.217077562542745,432.8919710552941,21.21712312,,,,,,,
542.01,6.270734032411822,13.494067975779949,12.941095555523212,41.88541108013604,262.65227272176827,41.8854433,,,13.81733587,,,,
542.02,4.435817644313054,36.27401214172076,30.166760870772293,13.817442694878682,61.29165610522737,13.81733587,41.8854433,,,,,,
543.01,4.478030260733628,4.280043744754831,9.34109566539945,4.302143116705054,19.26512706261212,4.302139338,,,3.137845914,,,,
546.02,2.8782384432026884,20.30107790691723,31.03749768166378,9.82573791788931,28.28081660810335,9.82578495,20.68420772,,,,,,
547.01,22.565552699228792,5.312302156599382,32.366552442217824,25.3028828393628,570.9735361540531,25.30291816,,12.3860474,7.34672485,,,,
548.01,80.1279187817259,10.737353101049552,7.004634980349692,21.300476645527,1706.7628626648366,21.30020491,,,6.0799457,,,,
551.01,28.42110134197131,9.881925274765736,11.58455087535556,11.637018916552677,330.7368939457808,11.6370303,,,5.68798675,,,,
551.02,3.5755588179579463,9.210895345895096,8.443976193737313,5.687993556082303,20.337755515938053,5.68798675,11.6370303,,,,,,
558.01,6.511368846473876,5.498718109814218,14.527168123355947,9.178572289288386,59.7650696595808,9.17858526,,,,,,,
561.01,4.096055158164239,5.874169094496126,21.114986966265175,5.378859524091064,22.032105298694045,5.378868001,,,,,,,
563.01,5.18026476018384,17.052495915095413,11.436179249528934,15.28479735966522,79.17929712882473,15.28467725,,,,,,,
564.01,134.0,2241.8334247052044,90189.6410444484,21.12383014172635,2830.593238991331,21.05349939,,6.21716039,127.905412,,,,
564.02,18.0,137.01022725181352,832.0833808936047,127.92968804669162,2302.7343848404494,127.905412,21.05349939,6.21716039,,,,,
568.01,12.180407356624718,7.408829273855182,10.33009977693274,3.3835325114742627,41.212804294140014,3.383540239,,,2.358952404,,,,
569.01,13.631737056016965,9.730458941216291,14.038383748439417,20.72911665298883,282.5738676170461,20.72904234,,,1.632916419,,,,
571.01,7.436021519215425,5.2784414345018185,9.909877717716768,7.267286675525531,54.03970010551537,7.26731094,,3.886795001,13.3430025,22.40777833,129.945392,,
571.03,14.705623631037728,7.460822907758628,22.792889684033184,3.886789190734901,57.15765897213317,3.886795001,7.26731094,,13.3430025,22.40777833,129.945392,,
573.01,2.556467348885613,5.472605257526479,10.449881742554709,5.996532158236146,15.329938669073282,5.996533443,,,2.06190864,,,,
575.01,3.095102719519391,8.256107866851728,6.072163784054013,24.31584057835461,75.26002430146531,24.31574009,,,,,,,
577.01,8.895522388059701,28.38334060329661,14.04363186581012,39.676669265911286,352.9446997385541,39.6766071,,,0.638162933,,,,
579.01,6.869955540355677,5.128642102539359,7.791923666657738,2.020004426345299,13.87734060031388,2.019997006,,,3.763041531,,,,
580.01,11.413052347256023,4.30688064991107,8.03748300200931,6.521202478472689,74.42682525386454,6.521209629,,,,,,,
581.01,4.394842606574515,2.6748460122189988,8.4087482639506,6.996930340041582,30.75040757364865,6.996926239,,,151.863949,,,,
581.02,2.197836166924266,77.71901344002006,38.826012213384864,151.8575908326722,333.75810535403383,151.863949,6.996926239,,,,,,
582.02,8.758600059826502,16.239682887669638,25.87569666512788,17.738456347534186,155.3640448267427,17.73842886,5.945043548,9.93962361,,,,,
582.03,2.6160743338515493,20.284693217798957,15.860860354377593,9.939693367237435,26.002976704384334,9.93962361,5.945043548,,17.73842886,,,,
583.01,5.044058912853065,15.332928119361142,56.43114695808413,2.4370151770212094,12.29244812441202,2.437029217,,,,,,,
584.01,11.71998806484766,4.608856067914202,11.669111013234613,9.926703725148268,116.3408491820165,9.9267215,,6.47027706,21.22349325,,,,
585.01,7.251561936346357,4.309839312874318,18.82536670095965,3.722157231852896,26.99145370360078,3.722158895,,,,,,,
587.01,2.3168188411980544,7.412355826786239,15.792423571677602,14.034897997963991,32.516316115975826,14.03490255,,,,,,,
588.01,2.238305955490319,6.318768130793487,12.163469756409684,10.355847895919014,23.179556019587416,10.35586478,,,,,,,
590.01,2.6560743931311865,9.420106538498118,9.626579978406724,11.388421315564546,30.24849423446037,11.38840217,,,50.6985408,,,,
590.02,7.379571248423708,11.369709919043387,6.295284015050008,50.69824076078423,374.1312798639462,50.6985408,11.38840217,,,,,,
592.01,12.441176470588234,32.88529451050613,67.10618261903304,39.75323460133912,494.57700695195433,39.7529915,,,,,,,
593.01,31.51207988832814,8.46435986444228,18.83715228285857,9.997602075264483,315.0452352874496,9.99760285,,51.0674355,90.4117992,240.192808,,,
593.02,4.238773274917853,38.093384819987264,101.99682863501106,90.4094060437846,383.22497413959087,90.4117992,9.99760285,51.0674355,,240.192808,,,
596.01,4.0219150990670975,2.7613134955228094,11.655252970639708,1.6826971922022376,6.767665244475989,1.682695938,,,,,,,
598.01,65.24722682646946,9.380787163424865,57.89719925683141,8.30782507158597,542.0625468803996,8.30783912,,,34.0963441,,,,
599.01,79.5016393442623,8.238977522324511,14.11107599834108,6.454417465380752,513.1367695100082,6.45442931,,,,,,,
600.01,194.95947374603548,9.829966395761131,32.266762519566896,3.5957783890610795,701.0310624387153,3.595769013,,,294.055263,,,,
601.02,11.561607181390531,3.26017647510184,11.414935541235865,11.678957016585892,135.02751331411082,11.67894236,5.40426917,1.208462378,,,,,
610.01,7.516427396016569,5.007973560602986,7.407047833506425,14.282308176021786,107.3519324526016,14.28228147,,,,,,,
611.01,4.009485905182191,0.336369007514133,8.468443983774705,3.2516588130940334,13.03748017956198,3.251659087,,,,,,,
612.01,4.482550624730719,10.524914829265647,28.345429823406008,20.73990866416761,92.9676905394226,20.73989406,,122.0804953,47.4277116,,,,
612.02,18.91320754716981,12.219937897997006,8.908397629701177,47.428008835988045,897.0157746640456,47.4277116,20.73989406,122.0804953,,,,,
612.03,2.5979073243647237,13.819276065532264,10.459711200994626,122.07992186892558,317.15232318115494,122.0804953,20.73989406,,47.4277116,,,,
620.01,17.965702036441584,8.123931022769593,379.1853625555733,45.15536928953571,811.2479100012836,45.15535633,,85.3162004,130.17802962,,,,
620.02,9.950310559006212,12.716558389128272,663.9218288410729,130.17843411100523,1295.3158474896295,130.17802962,45.15535633,85.3162004,,,,,
620.03,13.076923076923077,16.626873429438263,37.757192593918674,85.31670797721526,1115.6800273943534,85.3162004,45.15535633,,130.17802962,,,,
623.02,2.118028534370947,11.9432428043535,7.159198331104236,15.677650361800753,33.20571081818499,15.67750191,10.34973276,5.59931543,,25.2100146,,,
623.03,13.971678578585262,15.421030524939116,38.21781887696699,5.599320955718727,78.2319126516389,5.59931543,10.34973276,,15.67750191,25.2100146,,,
623.04,9.157731958762886,38.82208939536389,19.06317524171267,25.210270960435626,230.8689040634532,25.2100146,10.34973276,5.59931543,15.67750191,,,,
624.01,4.136627070574212,4.377824467340999,7.875684923060334,17.789995916826946,73.59057869495105,17.79001678,,1.311842968,49.5674085,,,,
